26 10	
	 -2.2673744698295536997e-06 -2.4514998661887974952e-07 6.1621230891856614167e-07 4.711542742509138828e-08 2.2729753921551339542e-07   0   0   0   0   0
	 1.2534569960080146789e-05 4.5482122522488808364e-07 -2.0306910697496796333e-06 1.3257819008664176478e-09 -6.3001270500193095063e-07   0   0   0   0   0
	 -9.1836457773797132006e-07 -1.4370175345050724727e-08 3.2087203425474850116e-08 -2.4797837377218591506e-08 6.3080477058501603931e-08   0   0   0   0   0
	 -4.4773136802218060228e-07 -7.2821408279012202922e-09 2.082788080497999589e-08 2.5157770719882524194e-09 2.5501734152235441821e-08   0   0   0   0   0
	 -2.6178896564727824718e-07 -6.9153225995199987352e-10 -1.1409268773547448365e-08 -2.3483003750993556028e-08 1.6511927962030334753e-08   0   0   0   0   0
	 -2.2212575506245644877e-07 -2.1615847795636044157e-09 4.5954481522188000311e-09 2.5818990555770862516e-09 7.4765263162187247492e-09   0   0   0   0   0
	 -2.2449237849482973006e-07 -3.9529815897445310396e-09 1.0473956936974888525e-08 -3.069785273088375004e-09 1.5759036080742589103e-08   0   0   0   0   0
	 -1.407743179972355782e-07 2.2919285041843501028e-09 -2.1428635561978466943e-08 -1.9978948764928805949e-08 7.0271108856231505763e-09   0   0   0   0   0
	 -4.1933559531788491741e-08 -1.0158829324277811306e-09 3.4177907215129844204e-09 -6.2178600795596204326e-10 3.3707609217332312567e-09   0   0   0   0   0
	 -1.5657510410293662277e-07 -8.3947386839084230369e-10 8.4449594700931524075e-10 2.2332252063906107497e-09 2.6595268234367126403e-09   0   0   0   0   0
	 -1.1761335893272770466e-07 -1.2995142121711192871e-09 2.9598418866370289044e-09 1.1096536965355154387e-09 4.6287162785728368448e-09   0   0   0   0   0
	 -1.6054387158909407054e-07 -2.684114809125199294e-09 7.2727952990000975631e-09 -7.6215146972163235449e-10 1.0161885661275976605e-08   0   0   0   0   0
	 -1.445787005324161487e-07 -1.647582217395887755e-09 1.1123186798406424702e-09 -8.7676925967670166329e-09 9.7177075524515035831e-09   0   0   0   0   0
	 -1.3170767163199334606e-09 -3.0060253480034325797e-10 1.9306433866356189127e-09 2.6953706717035166973e-09 5.0125323931117960453e-12   0   0   0   0   0
	 -1.5501561197449592922e-07 -7.6137073714549009246e-10 6.3165445680658239173e-10 2.1436834348655350536e-09 2.3975766651663652929e-09   0   0   0   0   0
	 -2.3745097657016103007e-07 -4.3107658511851036433e-09 1.2012468467567130701e-08 -2.5518270531381637605e-09 1.644844493506399491e-08   0   0   0   0   0
	 -3.2836155845105573539e-08 6.3094495240868424584e-09 -3.8121151473150201726e-08 -2.0558777273172252177e-08 -1.9373706492167365786e-09   0   0   0   0   0
	 1.1265194241802810699e-07 1.3459454661115814906e-09 -1.3109125848563766425e-09 5.9090941344868293766e-09 -7.649075399364676072e-09   0   0   0   0   0
	 -2.5215915253148506061e-07 -3.1014737829311797736e-09 7.0922939403998387337e-09 8.4117355384702863461e-10 1.1787074517082552372e-08   0   0   0   0   0
	 4.9307912454111320838e-09 -5.2651604657393147447e-10 3.330366498866362277e-09 1.8967182428741726888e-09 3.3690360451436588257e-11   0   0   0   0   0
	 -1.2552660893830865229e-07 -1.2573028096644933693e-09 2.4945805878691490599e-09 7.7403642772421413496e-10 4.7442922416757082884e-09   0   0   0   0   0
	 -3.766050633087928158e-07 -6.2293434484860437721e-09 1.6585923100133193345e-08 -1.8178703166184234399e-09 2.3906082798095650614e-08   0   0   0   0   0
	 -1.0384544626770103507e-07 -1.5911667939623065628e-09 3.2365356004815348352e-09 -4.1509471840997241188e-09 7.3640532680275331413e-09   0   0   0   0   0
	 -2.1127168790739189004e-08 -6.7538544230352299059e-10 2.6820208971851284528e-09 5.9658848949575036151e-11 1.7084003164170016154e-09   0   0   0   0   0
	 -4.3491837764974037376e-08 -7.5443151232933156274e-10 1.8790020154908533242e-09 -1.2937776401980831685e-09 3.1526647960494983343e-09   0   0   0   0   0
	 -3.3604050692170500874e-07 -4.4589120519467312042e-09 1.0583507497282992118e-08 6.5649114081901725594e-10 1.7005927500886299472e-08   0   0   0   0   0
	
