26
4 18	
	 3.0094446481336549759 0.84020709494116696536 -0.39020083759704737858 0.18182564839813922242 -0.070032767682482441329 -0.12903033937386768071 0.034835128408360969965   0 -1.1280286791628394542e-05 3.9774195639990131781e-05 -2.3466252946381575102e-05 -3.5111986398956740072e-05 -1.9111762236124337172e-05 -0.00041525288464028177905   0   0   0   0
	 0.019596860685920605705 0.0069087194989752107738 -0.0042645515548736089712 0.0022060062150086531818 -0.001443236563888083664 -0.0013193049246062594874 -0.00050119062803704217575   0 -4.8225922313190996743e-05 -9.7216422935755833425e-05 -0.00019651273451536780431 6.2421005992730394554e-06 8.8668200833400323871e-05 -1.883745550773029923e-05   0   0   0   0
	 5.6331360157110355047 1.6569573353047644115 -1.4490802330849146262 0.81026889341219898721 -0.20557489453372898569 -0.48825790766913806928 0.19253296057399799102 -3.2526087368679951553e-05 7.1404531854962885245e-05 -0.00011038991354379855436 4.9251710023701583208e-05 -3.6874145273884731942e-05 0.00017175112093312802988 -8.4542896105652644485e-05   0   0   0   0
	 0.01406537122430612588 0.00080940710352053139159 -0.0045474077969779487518 -0.0017001764773192174288 -0.001117103790929886405 0.00048141836474619738827 -0.001172203157901907395 9.5231570381615213367e-05 0.00021681555721348220013 -3.7040544724770469343e-05 0.00038561506600531862904 -3.5088626622714912748e-06 -0.00010495524507861335559 0.00054104322889489799356   0   0   0   0
	
4 18	
	 -0.14773152629849553574 -0.45119614433019011868 0.93732800677031213876 2.5515796343514254296 2.7445608015069975494 2.176251417808878319 -10.841584703740982931   0 -1.1280286791628394542e-05 3.9774195639990131781e-05 -2.3466252946381575102e-05 -3.5111986398956740072e-05 -1.9111762236124337172e-05 -0.00041525288464028177905   0   0   0   0
	 -1.1620148652026400793 5.3447870717701979615 2.6096974135680794937 -0.90869038494750742352 -16.083749937679627351 6.004933260926041072 -12.290502410307896142   0 -4.8225922313190996743e-05 -9.7216422935755833425e-05 -0.00019651273451536780431 6.2421005992730394554e-06 8.8668200833400323871e-05 -1.883745550773029923e-05   0   0   0   0
	 0.035855013129944324213 0.074270196301082433421 -0.22395373164849324832 0.54485108205116616897 2.0855882439421646879 -0.5442815310589254052 0.067071742655783986309 -3.2526087368679951553e-05 7.1404531854962885245e-05 -0.00011038991354379855436 4.9251710023701583208e-05 -3.6874145273884731942e-05 0.00017175112093312802988 -8.4542896105652644485e-05   0   0   0   0
