10201	
	-4.681063663e-33	5.182104258e-33	-2.841376063e-34	-2.414258049e-34	7.628436512e-35
	0.06036407767	0.05102587717	8.241037626e-34	0.05273564161	5.561248264e-35
	-3.042775156e-36	0.02523333607	9.532153703e-36	0.06982672956	0.1207280446
	0.1178549556	0.02996126244	0.10827353	4.508245751e-34	6.265530756e-35
	0.0310827617	1.229957854e-35	0.02170598915	0.01819576643	7.506030382e-36
	0.04510588015	0.06226781114	0.09035403093	0.03212649995	1.858295945e-34
	0.01440378188	0.08520112231	3.084212941e-34	0.06674312182	0.02474203677
	0.08354896286	-2.95756277e-36	0.007906128671	0.001010212463	-3.786930569e-36
	0.02840791195	0.01572625032	0.03424656896	0.04801631902	0.05100638627
	0.06466830636	0.0674545885	0.07175690156	3.900045221e-34	1.812361043e-34
	0.01698672365	0.06398375165	0.04658808557	0.05710053697	0.01282060059
	-9.290040839e-37	-3.835188275e-36	-0.0009767283574	-0.002418227448	4.257769612e-34
	0.008687983063	0.01112228264	2.031719435e-34	0.006419359707	0.001809669043
	0.01276265321	0.02204738263	0.04188231432	0.05322609701	0.02741848053
	0.03865377842	0.0604456392	0.05571619626	0.0379720574	0.05264046159
	0.05699865883	0.04952328483	0.03305100539	0.006952550338	0.008357056086
	4.853525291e-34	2.280326706e-34	-0.00397441631	-4.126126934e-36	-0.003593142389
	-2.279851159e-36	-0.001249051603	-0.002874000282	0.003295574744	0.006983925739
	0.02586010241	0.04497723115	0.04098506776	0.02910035837	0.03284226504
	0.02579243701	0.01918950097	0.01346475711	0.05195194206	0.05227827386
	0.04471423011	0.05066150833	0.04693402866	0.05375918222	0.03761686464
	2.571274579e-34	0.005793037542	0.006588376187	5.414193327e-34	-1.758184618e-36
	-0.003435187102	-3.349671191e-36	-0.003778263891	0.03580095835	0.03785332733
	0.02313743072	0.02132013554	0.0005339213219	-0.003492255189	-0.003372024303
	0.001325774089	0.0210759248	0.01804326867	0.009926378943	0.00797301939
	0.04676605512	0.0516880844	0.04837105428	0.05212792646	0.02913944064
	0.03265642848	0.04279325217	0.03971680739	0.05216020206	0.04939931383
	0.0477006865	0.005261223667	0.005632122971	5.914769026e-34	2.843154106e-34
	0.019947078	0.01902946535	0.03337512611	0.03410490272	-1.498790416e-36
	-0.002410572701	-2.610940667e-36	-0.002987736043	0.0006956760856	-0.002819223157
	-0.00187292097	0.001596009409	0.04565826541	0.0543333058	0.05291578104
	0.04601903776	0.01654867251	0.007347367941	0.01660917749	0.007863559023
	0.03741239576	0.03794580153	0.02675148894	0.02728634741	0.05460283577
	0.0552415285	0.04707614322	0.0531469938	0.05862813228	0.05858589331
	0.04710691306	0.005058181723	0.005171914758	6.27336142e-34	3.062491041e-34
	0.03275710024	0.03265991412	0.01841491757	0.01809631765	0.05599189692
	0.04652770541	0.04593757878	0.05808743894	-1.096867751e-36	-0.001028862636
	-1.741785903e-36	-0.001764236847	0.003073376219	-0.0006597930693	0.0007582603597
	0.00501435589	0.01144972815	0.01983536493	0.01767031346	0.009280750234
	0.06609125133	0.06223329428	0.07030348324	0.06441560647	0.03819648916
	0.02762309778	0.02964808332	0.04024444226	0.0483135639	0.06666215771
	0.05975911993	0.05675412942	0.06244710361	0.05058606278	0.07040249014
	0.00505141367	0.005029558779	6.450362868e-34	3.199429685e-34	0.03326751827
	0.03276499195	0.01799175647	0.01800559707	0.06258043346	0.06026803609
	0.04854264522	0.04748119405	0.07391120765	0.08202554627	0.07621576342
	0.0700349955	-6.222262526e-37	0.0007374250754	-6.310254709e-37	-0.0002140321678
	0.01013955345	0.007361880933	0.00241127625	0.004301403176	0.02291368814
	0.01776131642	0.02687640583	0.01429112234	0.03706754288	0.03283310684
	0.04793559334	0.04348061682	0.08629310655	0.07675289424	0.0867955563
	0.07845695757	0.07745580101	0.05411521695	0.06379134296	0.06892415316
	0.08364411938	0.05877590076	0.07163645085	0.005115153577	0.005052232621
	6.424850754e-34	3.238144651e-34	0.03421930509	0.03362961972	0.01813949522
	0.01828077489	0.06684918628	0.06478318139	0.05080862506	0.04968552418
	0.00179970519	1.904140051e-38	0.003036398219	8.548495018e-37	0.09255794276
	0.08748937499	0.0775891442	0.08099325931	0.0938795851	0.1057816577
	0.09654068272	0.1008672938	0.01331966414	0.006466963092	0.01695605781
	0.008909566183	0.02651803085	0.03719984714	0.03163622456	0.02184222468
	0.0485417422	0.04233178238	0.05352093504	0.06023835866	0.06467512495
	0.08261573237	0.07173235898	0.0751773024	0.09556354476	0.1049692201
	0.09985150411	0.09132276563	0.09216995564	0.08430394974	0.1070456055
	0.00517298264	0.005127642013	6.200051149e-34	3.174620315e-34	0.0350851778
	0.03464380058	0.0184670455	0.01859801689	0.07017878357	0.0686606342
	0.05266224069	0.05182784816	0.004411302283	8.758582978e-37	0.005996673058
	2.816379211e-36	0.08644144294	0.1008319177	0.09703557416	0.08394355975
	0.0147623712	0.0255907788	0.02102345611	0.01167279005	0.1072420582
	0.114247578	0.121773083	0.1127071805	0.1178293728	0.1301948903
	0.1180619508	0.1275845258	0.05058149856	0.04350681506	0.03180348053
	0.0376939395	0.05568304313	0.06368981615	0.0767371771	0.0679821735
	0.07994961541	0.1008613636	0.08920770377	0.09118581068	0.1011306456
	0.1111163233	0.1295636903	0.1259345711	0.1092957229	0.115089963
	0.1196607517	0.005174030532	0.005180399346	5.796111592e-34	3.015121872e-34
