5000 12	
	 -1.16070017 1.232471973 1.261309954 -1.939366488 -0.5959570854 -0.5609679864 0.07668221732 0.2312691552 0.1964020714 -0.3860378063 -0.2547456929 -0.335062604
	 -1.160670327 1.231691117 1.262870246 -1.934610443 -0.6003258215 -0.5590138777 0.08113046763 0.2285575163 0.1981508452 -0.381806405 -0.2554057541 -0.333055437
	 -1.150641654 1.054944537 1.390966086 -1.622724183 -0.6326102982 -0.4323117312 0.1652687473 0.2168271802 0.2429136803 -0.2893099837 -0.2283274362 -0.2240431735
	 -1.147642056 0.9994895187 1.439479791 -1.50262179 -0.6638313234 -0.3857009955 0.2124447328 0.2016541059 0.262842267 -0.2410522735 -0.2209584581 -0.1799344266
	 -1.140862941 0.9017760485 1.449061416 -1.464833417 -0.5778655918 -0.3555886545 0.1564108746 0.2480930849 0.2632862938 -0.2883484503 -0.2107128351 -0.1817413275
	 -1.131780691 0.740841898 1.569291107 -1.16898048 -0.6198905069 -0.2362481293 0.2454983136 0.230142766 0.3080732767 -0.1926878152 -0.1875211955 -0.07731810481
	 -1.13382058 0.812491455 1.423412629 -1.479346741 -0.4807182255 -0.3456721653 0.08738475286 0.2992712361 0.2616192228 -0.3552429389 -0.2114087311 -0.2103515335
	 -1.118686399 0.5596402757 1.569546048 -1.107459776 -0.4784023483 -0.1841635054 0.1593938331 0.3041565597 0.3174476539 -0.2696146904 -0.1802359608 -0.08877120799
	 -1.129789212 0.7828212998 1.34605788 -1.586889706 -0.3970568774 -0.3783862232 0.01622663655 0.3434150034 0.2535382987 -0.4364729401 -0.2286352706 -0.2759709051
	 -1.110236286 0.4760879419 1.470460286 -1.227971069 -0.3460930964 -0.2116217994 0.05346503746 0.3710257164 0.3117148197 -0.3859724022 -0.203944474 -0.1763589521
	 -1.128199337 0.795238153 1.250866534 -1.713258429 -0.3540129918 -0.4295343877 -0.02481553899 0.3689914775 0.2471201287 -0.4991730118 -0.2549793559 -0.3496112709
	 -1.105977818 0.4683479506 1.328872488 -1.403083075 -0.2739878318 -0.2830107019 -0.009123939588 0.4126128192 0.3031801302 -0.4808311072 -0.2425488545 -0.285960784
	 -1.128301199 0.8319701866 1.161297929 -1.815033812 -0.3493226146 -0.4817875245 -0.03028184187 0.379153418 0.2446301634 -0.5334962761 -0.2809707035 -0.4112451593
