101 35	
	 49.80243504 38.06838298 24.66386682 20.8930088 8.631126612 -4.123088447 -0.5052491189 -0.8857751375 -2.085260409 -2.599670426 1.790323352 1.600756509 -1.663925947 -0.4846471241 -1.333873489 -0.5348478527 0.7863547814 -0.5757833294 0.1431282226 -0.3571056319 0.5125295467 0.2882469786 -0.09410033603 -0.2174636441 -0.0837722687 -0.1943723271 -0.01059171596 -0.06138910031 -0.008008687688 -0.0009251847893 -0.08544951637 -0.04538800334 -0.007815849507 -0.00475837444 -0.00248865355
	 -13.02413055 -8.958396673 -5.627715663 -10.44260578 -6.896535702 6.19876622 3.97945425 -2.143124997 -1.537542435 -0.3172787689 -0.2857757116 -0.5783060639 0.92129084 0.3728826114 1.172526162 0.5745045495 -0.8629524752 0.7211896053 -0.1994965362 0.538853185 -0.8062448359 -0.5031540348 0.1702850362 0.4434435982 0.1886395675 0.4410579756 0.02208580085 0.1516029899 0.01649031827 0.005447335803 0.2390553032 0.1335425543 0.02230412065 0.01337653934 0.004530427043
	 -7.888519739 -4.101486997 -4.068848006 -6.471887175 -3.984994458 2.640707736 0.9354062496 0.1617600742 0.9032817328 1.50517026 -1.128195136 -1.069989793 1.092221878 0.3178491083 0.7857708215 0.2774380145 -0.3663756206 0.206668271 -0.02732518528 0.02700037132 0.009120251481 0.08303858491 -0.03978349286 -0.1887572069 -0.1117622201 -0.2774992065 -0.0135469272 -0.1193115399 -0.008739330773 -0.01190838949 -0.2653186996 -0.1637143582 -0.02743185115 -0.01522054307 -0.004181620819
	 -5.187873863 -2.228624903 -3.418871714 -4.215838213 -2.26103305 0.7952866981 -0.3241079224 0.8568360388 1.343436083 1.435437768 -0.8463917054 -0.6379807555 0.4558743265 0.05950735387 -0.009152692169 -0.1105305419 0.2026792605 -0.2484412929 0.08834724368 -0.2617037689 0.4104189865 0.276885838 -0.09481317677 -0.2326788889 -0.08656883032 -0.1867952649 -0.002723784717 -0.04339748244 -0.006982044503 0.009710104939 0.04615428605 0.05074316353 0.0104276106 0.003055619447 -0.0008803862028
	 -3.694499574 -1.522777426 -2.997633561 -2.838862828 -1.203911769 -0.1370056783 -0.8017452489 0.9449992385 1.159036435 0.9427356286 -0.4130316947 -0.1777954864 -0.0693805595 -0.1096424038 -0.4691168307 -0.2789377187 0.4267195184 -0.35920441 0.09189289554 -0.2140265622 0.2774065672 0.07772999588 -0.00603376551 0.1161047151 0.1031006874 0.2902836527 0.01175889334 0.1341195207 0.01148321949 0.006316053708 0.2689108479 0.1513123432 0.02310075833 0.01678955774 0.006364132834
	 -2.766088363 -1.265679099 -2.649519752 -1.931419376 -0.4947782496 -0.6443556016 -1.007548349 0.864662727 0.8804405099 0.4435177714 -0.009635394471 0.2382520198 -0.4957032461 -0.214786577 -0.6510603379 -0.2526596778 0.3110754461 -0.1258720429 -0.01612446155 0.1514381997 -0.3295581432 -0.3511841078 0.1365365919 0.3649975203 0.1219209504 0.2005832815 -0.004464675906 -0.006812519341 0.001217575426 -0.02181927863 -0.381553637 -0.2717379085 -0.04829543838 -0.02914230694 -0.007296333181
	 -2.149529571 -1.120719651 -2.366784427 -1.267324985 0.003341067293 -0.9725338175 -1.120506004 0.7669204346 0.6042266725 -0.03618977176 0.372521251 0.5859512298 -0.7264685107 -0.2048048446 -0.3176539419 0.04691951752 -0.2116701069 0.3724590078 -0.1435175262 0.422039248 -0.6116498011 -0.2214249465 0.02163521585 -0.2572388587 -0.2299934628 -0.6344435949 -0.009961552466 -0.2232367295 -0.01975504926 0.02534796322 0.2311553965 0.2734013921 0.06164395954 0.0339208946 0.004588375335
	 -1.699009808 -1.074599775 -2.132834439 -0.7827363125 0.376804326 -1.168409827 -1.120483807 0.5777071511 0.2214965181 -0.5472156047 0.6546361851 0.6656428993 -0.4449986367 0.01290102628 0.5852784274 0.4471753958 -0.6932922788 0.4813559143 -0.05452101292 -0.1271549134 0.4589874698 0.6475817931 -0.2411949688 -0.4194811459 0.04251484009 0.511258653 0.01802416035 0.3891739418 0.03568615814 -0.02266133217 0.0253288141 -0.2783198488 -0.08865140482 -0.04710331144 -0.001710580325
	 -1.412080111 -1.060233162 -1.849013025 -0.4120921021 0.5404768816 -1.032077196 -0.7534928339 0.2246062633 -0.1603698289 -0.5702275547 0.3700626713 0.1557877678 0.1686371548 0.1421727567 0.470845114 0.1235183215 -0.04146034887 -0.1772756675 0.09887182259 -0.2988035342 0.383011927 -0.08418674975 0.1137909658 0.533129638 0.1584636429 -0.02853332837 -0.01283592964 -0.3535081817 -0.03917425158 0.01799385919 -0.237378769 0.322415204 0.1293015837 0.07016276703 -0.0001993918733
	 -1.17899413 -1.04592071 -1.627323844 -0.1271726218 0.6961686554 -0.9809283684 -0.5482966358 -0.008501806913 -0.4268026526 -0.6240215653 0.199904861 -0.17083381 0.5566664703 0.2108379051 0.3036275878 -0.1092846914 0.3516952001 -0.4522230262 0.1142625212 -0.1264147325 -0.04424168122 -0.381495941 0.145325056 0.1669781831 -0.08071512135 -0.2950578778 -0.003456279577 0.03691590767 0.01506924914 -0.006113878278 0.2864140915 -0.2792534129 -0.1359253348 -0.07889444335 0.001524060742
	 -1.02106298 -1.028337608 -1.396516846 0.07739746096 0.7410989242 -0.8185614007 -0.3096880601 -0.1649714971 -0.4884180392 -0.4364704337 -0.01184460165 -0.3318937056 0.5321150387 0.1276771052 -0.06936632147 -0.2141721922 0.3649389172 -0.2306628541 0.001747445216 0.1799266109 -0.3602752763 -0.0635334676 -0.06564461558 -0.4494579764 -0.1185732373 0.1371097702 0.01307207353 0.2809168456 0.021669478 -0.009383298137 -0.1242721849 0.07439543069 0.07016445945 0.0496681207 -0.002214685354
	 -0.9134135412 -0.9947602637 -1.168712704 0.2138784775 0.6928769793 -0.5893062314 -0.07882904624 -0.2302702486 -0.3805862881 -0.1431121066 -0.1356360654 -0.2441907446 0.1759484154 -0.009775003419 -0.2341687972 -0.091706032 0.04548581874 0.1175861537 -0.06177564628 0.1421656849 -0.1038399495 0.1808518887 -0.07832698178 -0.06317135121 0.06269531155 0.1296780716 -0.002795534512 -0.1347355773 -0.02030656654 0.009617315987 -0.0980976333 0.1358118029 0.03525993866 0.01138565011 0.001733736454
	 -0.8054485666 -0.9767880387 -1.003727342 0.3427182338 0.712474951 -0.4753403485 0.0722708228 -0.3136083815 -0.3816849068 0.008060863542 -0.2518995771 -0.2708540943 0.04203562243 -0.08482387019 -0.3694350669 -0.04321087592 -0.1198754583 0.3075731935 -0.09425998341 0.09882930451 0.06750045802 0.2713591693 -0.05656904035 0.1891953415 0.1229842924 -0.01205286312 -0.009290091237 -0.2588751689 -0.02061683043 0.007798960441 0.1412270311 -0.1352995911 -0.08910345872 -0.0579194555 -6.463130961e-05
	 -0.7237114841 -0.9531192555 -0.846620185 0.4248972763 0.6807460956 -0.3438194537 0.1815086785 -0.3247396883 -0.2959343501 0.1336176417 -0.2553206105 -0.1686195584 -0.1048888027 -0.1022553839 -0.2378896035 0.03363104556 -0.1708339084 0.2089726508 -0.0347266854 -0.0432091058 0.1494277686 0.005184943277 0.04534492966 0.1491718076 -0.02595817661 -0.1205514493 0.001681788058 0.1466760612 0.02281612617 -0.01123342055 0.00134973053 -0.02108190323 0.03330750427 0.03327756356 -0.001018157921
	 -0.6541966446 -0.9323514124 -0.7093797015 0.4846849094 0.6438244039 -0.2280706279 0.264031723 -0.3190311362 -0.2043470111 0.2347364447 -0.2375218754 -0.06243683647 -0.2181178988 -0.102320385 -0.08547295011 0.08776404726 -0.1695795046 0.07421507569 0.02123826343 -0.1348647109 0.1571795387 -0.1848175828 0.09663557084 0.05295173609 -0.1120696621 -0.1294769481 0.007800007698 0.3313025814 0.03837584419 -0.01757217864 -0.09333661097 0.06839054648 0.1004057196 0.07997202339 -0.001068792663
	 -0.5930269078 -0.9156901743 -0.5898320854 0.536004257 0.6057631168 -0.1169062466 0.3443658155 -0.3068156802 -0.09937872146 0.3372225729 -0.189951465 0.08917137702 -0.3330685131 -0.07510114541 0.1861641325 0.1311483535 -0.0653899548 -0.2148900986 0.1039278805 -0.1592640677 -0.02770542188 -0.2997395942 0.03096816802 -0.3115566602 -0.03841521338 0.251720607 0.0008494366342 -0.3161556214 -0.06835355486 0.04040597771 0.02823595213 0.04492155243 -0.191617808 -0.1901021431 0.004914589225
	 -0.5585969573 -0.8736544731 -0.4746980712 0.5315059538 0.5071703275 -0.02288495847 0.3217186188 -0.214928327 -0.0002036206345 0.2589503257 -0.06735628431 0.1259536867 -0.1782505436 -0.002915992931 0.1913353837 0.03176369533 0.06756787057 -0.1527539288 0.02835703425 0.03854648143 -0.1013686035 0.09440588364 -0.05599974158 0.01329115441 0.06482138317 -0.01379094237 -0.005389118247 -0.03129751145 0.01431214789 -0.01469341912 0.02852681424 -0.07120592925 0.09832484391 0.1163968627 -0.003601696466
	 -0.5269974912 -0.8378430129 -0.3788096031 0.5282066609 0.4253777611 0.04898128207 0.3058012452 -0.1523787111 0.05595665524 0.2059510782 -0.008030021046 0.128236507 -0.1057338565 0.01902783464 0.1662441704 0.005719839254 0.08238972324 -0.1131656095 0.01018609612 0.06459320355 -0.09581945042 0.1316714976 -0.05683415507 0.0554979251 0.06320039632 -0.04450103982 -0.002750722439 0.01898221454 0.01894932029 -0.01326185379 0.01143836535 -0.03567131102 0.05818668986 0.0607308936 -0.002146074188
	 -0.4999946679 -0.8031776666 -0.2934604569 0.5147529039 0.3441997401 0.1072264028 0.2738056258 -0.08928166263 0.09608025571 0.1351907876 0.0402825076 0.1032213245 -0.02372658582 0.03079953474 0.0988151202 -0.01345888076 0.06183002295 -0.04228286775 -0.006656271654 0.05850797901 -0.05589440975 0.1032025906 -0.03382608865 0.06567567504 0.03575084045 -0.0508481365 0.0008801039903 0.06034696452 0.01505637454 -0.005473061288 -0.01439020081 0.02577338394 -0.01664718239 -0.03421318469 0.001557055047
