5000	
	7.007208878e-05	7.007101619e-05	6.947581098e-05	6.930310374e-05	6.886442006e-05
	6.832789915e-05	6.839549679e-05	6.747592135e-05	6.81033463e-05	6.688796925e-05
	6.796645437e-05	6.656156401e-05	6.794549985e-05	6.644332442e-05	6.800066696e-05
	6.647001825e-05	6.809861519e-05	6.658568002e-05	6.821441662e-05	6.674640796e-05
	6.833103792e-05	6.692076417e-05	6.843788063e-05	6.708799792e-05	6.852909673e-05
	6.72356777e-05	6.860205888e-05	6.735730565e-05	6.865613365e-05	6.745029192e-05
	6.869178691e-05	6.751438665e-05	6.870998454e-05	6.755057244e-05	6.871182895e-05
	6.75603453e-05	6.86983696e-05	6.754529715e-05	6.867053205e-05	6.75069136e-05
	6.862911638e-05	6.744651352e-05	6.857482897e-05	6.736527319e-05	6.850833314e-05
	6.726429946e-05	6.843031891e-05	6.714473519e-05	6.834159096e-05	6.70078895e-05
	6.824316937e-05	6.685538564e-05	6.813639739e-05	6.668931882e-05	6.802305097e-05
	6.651241673e-05	6.790544543e-05	6.632819531e-05	6.778653273e-05	6.614110045e-05
	6.766998062e-05	6.595662402e-05	6.756022176e-05	6.578137849e-05	6.746245756e-05
	6.562311084e-05	6.738259858e-05	6.549063257e-05	6.732712141e-05	6.539364148e-05
	6.730282435e-05	6.534241272e-05	6.731646675e-05	6.534734011e-05	6.73742905e-05
	6.541831788e-05	6.748142467e-05	6.556395789e-05	6.764120999e-05	6.579065926e-05
	6.785446061e-05	6.610154989e-05	6.811877812e-05	6.649537594e-05	6.842789462e-05
	6.696538368e-05	6.877133536e-05	6.749837814e-05	6.913403071e-05	6.807393094e-05
	6.949667183e-05	6.866402604e-05	6.983499768e-05	6.923273095e-05	7.012044462e-05
	6.973631891e-05	7.032367154e-05	7.012645929e-05	7.036756388e-05	7.036734083e-05
	6.927185093e-05	6.941616891e-05	6.802503209e-05	6.79830195e-05	6.670135948e-05
	6.662057962e-05	6.55539376e-05	6.531586327e-05	6.474478184e-05	6.428429943e-05
	6.427601425e-05	6.360663675e-05	6.4083622e-05	6.325104263e-05	6.408787337e-05
	6.314317038e-05	6.421603053e-05	6.320379649e-05	6.440969291e-05	6.336432849e-05
	6.462594068e-05	6.357148891e-05	6.483554601e-05	6.378708319e-05	6.502021462e-05
	6.398575003e-05	6.516967948e-05	6.415206115e-05	6.527913795e-05	6.427770256e-05
	6.534721035e-05	6.435908188e-05	6.537445756e-05	6.439549203e-05	6.536239385e-05
	6.438782161e-05	6.531289599e-05	6.433773201e-05	6.52279027e-05	6.424719528e-05
	6.51093137e-05	6.411829113e-05	6.495901956e-05	6.39531792e-05	6.477901532e-05
	6.375418484e-05	6.45715662e-05	6.352395551e-05	6.433940394e-05	6.326565779e-05
	6.408593754e-05	6.298319366e-05	6.381546529e-05	6.268141868e-05	6.353337531e-05
	6.236634699e-05	6.324632108e-05	6.204532808e-05	6.296235655e-05	6.172717953e-05
	6.269101347e-05	6.142225884e-05	6.244330207e-05	6.114245708e-05	6.22316154e-05
	6.09010975e-05	6.206951901e-05	6.07127244e-05	6.197140797e-05	6.05927688e-05
	6.195201616e-05	6.055707937e-05	6.202576055e-05	6.062130345e-05	6.220590813e-05
	6.080010212e-05	6.250354154e-05	6.110617119e-05	6.292632573e-05	6.154904697e-05
	6.347704088e-05	6.21336526e-05	6.41519652e-05	6.285860129e-05	6.493903785e-05
	6.371421118e-05	6.581617783e-05	6.468044412e-05	6.674942006e-05	6.57246981e-05
	6.769227541e-05	6.680042767e-05	6.858498158e-05	6.784644831e-05	6.936068985e-05
	6.87920425e-05	6.995398625e-05	6.956763861e-05	7.032395141e-05	7.01300045e-05
	6.812570756e-05	6.863311387e-05	6.647685359e-05	6.639813372e-05	6.520631237e-05
	6.51128442e-05	6.400681014e-05	6.399253564e-05	6.300645303e-05	6.294787761e-05
	6.230852436e-05	6.211837614e-05	6.191072621e-05	6.157026807e-05	6.175569585e-05
	6.128276415e-05	6.177151623e-05	6.119646736e-05	6.189187294e-05	6.124504954e-05
	6.206330964e-05	6.137015063e-05	6.224642681e-05	6.152613051e-05	6.241432487e-05
	6.168022846e-05	6.255005545e-05	6.181065219e-05	6.264395756e-05	6.19040649e-05
	6.269133064e-05	6.195315093e-05	6.269061986e-05	6.195460163e-05	6.26421319e-05
	6.190761612e-05	6.254721269e-05	6.181289215e-05	6.240778757e-05	6.167202022e-05
	6.222616418e-05	6.148718126e-05	6.200501447e-05	6.126105657e-05	6.174747159e-05
	6.099687698e-05	6.145729426e-05	6.069855578e-05	6.113906438e-05	6.037086458e-05
	6.079839177e-05	6.001962148e-05	6.044210473e-05	5.965186732e-05	6.00784084e-05
	5.927601018e-05	5.971699411e-05	5.890192086e-05	5.936908479e-05	5.854096497e-05
	5.904740366e-05	5.820596022e-05	5.876605621e-05	5.791105116e-05	5.854031845e-05
	5.767149763e-05	5.838632702e-05	5.750337589e-05	5.832066613e-05	5.742319121e-05
	5.835984432e-05	5.744739804e-05	5.851964336e-05	5.759181402e-05	5.881431559e-05
	5.787090432e-05	5.925558111e-05	5.829689168e-05	5.985138484e-05	5.887864225e-05
	6.060432719e-05	5.962024782e-05	6.150978373e-05	6.051927546e-05	6.255361205e-05
	6.156462026e-05	6.370983547e-05	6.273419505e-05	6.493825302e-05	6.399263198e-05
	6.618412457e-05	6.529052708e-05	6.738025242e-05	6.656651377e-05	6.84606909e-05
	6.775850743e-05	6.938078224e-05	6.882395393e-05	7.013016437e-05	6.976320581e-05
	6.691317697e-05	6.786189558e-05	6.476401601e-05	6.47363482e-05	6.376836128e-05
	6.350602263e-05	6.29478733e-05	6.283969023e-05	6.20977012e-05	6.213156522e-05
	6.134751273e-05	6.138378489e-05	6.080432404e-05	6.075193672e-05	6.048234703e-05
