27 27	
	   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.97268674652157494087   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.70073171129018152481 0.16276445247608678502   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.82670021211729038946 0.39891592156779859257 0.50158106224240106563   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.63676230602447203566 -0.14624288107542557369 0.13102549210480801678 -0.17531274855409526015   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.48950816674849068066 0.66510192896966102705 -0.4046516266456329225 -0.65787548208438162423 0.04820746588682743583   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.77193573480475452531 0.38227993043899699543 0.73235771016500095243 0.81596787421339722624 -0.10862226136857013048 0.092717963017284840688   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.91145580165721851174 0.36488513997277394196 0.23437151328830888031 0.52133734101312545484 0.074038376786620285763 -0.47153080011888914846 -0.1631369457690647895   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.68486535182814267664 0.077530226051254605424 0.8234419976579395728 -0.10264430499041389544 0.49262842709230386662 -0.046205757248441746421 -0.12644548772908517642 -0.0058317166868642137528   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.70356108428379704467 -0.00026830509822782657543 -0.13280080635455193683 -0.19450598708500091427 0.30528665126468074176 0.1799353825402342788 -0.009012225423184163503 -0.010646835894233101089 -0.16822396038681988739   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.72226888388822985121 0.32191648651282245286 0.8247099189280714393 0.33519465757989336252 -0.013452792186956913367 0.0057052022868116772022 0.4627317667087348374 0.052035480906462268369 -0.039639542703553201641 -0.078526271736164873771   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.88969562646445210508 0.47042480033864020328 0.35996637658275970617 0.69670850622043645206 0.10525685896766721894 -0.35890747476362433455 -0.17267985474771696541 0.78663020548714712721 0.019007093897313972336 -0.024211132799714662339 0.079427354637176594832   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.91775780197953205075 0.49747413344244967304 0.18861631171606862978 0.27550021220546738743 0.098014779678196564672 -0.58098790949770751091 -0.041131863726355577526 0.0031947074574883273582 0.015040573948039150445 0.074691399441853031926 -0.032662701215660491783 -0.060049210694916033138   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.94398065105678297115 0.3241776187865130221 0.19455565089327259143 0.33548304194143918622 0.11768749663715079301 -0.41602427433191813133 -0.085057736178303561259 0.59196187802723709837 0.009381688332018538537 0.057402744533983578179 0.0037120379443501163967 -0.24951866842573641736 0.53082324131175762094   1   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.79368872026244152718 0.44884766765698930202 0.64530021098943257662 0.91545698868737546139 -0.050702958691424687698 0.03544701558590390017 0.50753960550830345966 0.0064256799856573960927 0.01581269033745422159 -0.032050820413262445796 -0.023494461003718915271 -0.058264796059195794742 0.024190856289222420483 0.0063154519620491943524   1   0   0   0   0   0   0   0   0   0   0   0   0
	 0.86555082571617891762 0.039437287335919994635 0.24525157578620493393 -0.095806988922484639937 0.70369198155210432866 -0.024031078466764763113 -0.011664824797555185809 0.0071809476700530876919 0.38934405442172154155 -0.36294995042399003093 0.1378801484231156893 -0.0051294067800808865881 6.9524581508472363509e-05 -0.00049034693140729559372 0.057778209583519063441   1   0   0   0   0   0   0   0   0   0   0   0
	 0.98421608532255178137 0.68368203924866344234 0.18126416958912994204 0.15727511087924817001 0.11795036526479049654 -0.30258106469894108237 0.016544240873835408534 -0.050964609306536540201 0.037497103089730705883 0.036942858424493303648 0.039072144423512540634 -0.0074437924243020963527 0.091262733520530353593 -0.14276895618161164481 0.0035701397450658540166 0.059018801990509399402   1   0   0   0   0   0   0   0   0   0   0
	 0.34851903899986125257 -0.021165572579715720425 0.023122387664587039369 -0.17060053916463105428 0.83081132599610652001 0.058040810108909851595 0.014576798651124165188 0.0081799541545768926498 -0.2017927854043147784 0.71259250626179626575 -0.0061972123091581328078 0.0086975804295430000218 0.064769387470448844257 0.013215003065855041378 -0.012177520191117278958 -0.32935712407148293179 -0.00086394107634664386516   1   0   0   0   0   0   0   0   0   0
	 0.93457043493298830317 0.3131303593568039445 0.37127774194177343148 -0.12996612383339453678 0.80360128212143000503 -0.014763451912104839925 -0.02768148319243534522 -0.0015651168299033824203 0.54383078467766654551 -0.12253589213909407696 0.16638488588739269725 -0.0065708193275954666912 -0.05553737299557749002 -0.005345911712050607778 0.063617071938514804796 0.71894305825002113863 -0.011374566010276707453 0.21426312069814656969   1   0   0   0   0   0   0   0   0
	 0.9168164253885221493 0.26623074421211162521 0.19413961787213629417 0.48996460621163745452 -0.0045656147503710048721 -0.30490474325851285586 -0.15015900158844894263 0.67574099197163994823 -0.0076546186670561873824 -0.041015629928282171246 0.01193735098679797775 0.62492078359903946438 0.01458907480894075688 -0.06265060822909121474 0.044531295936375676903 -0.03410205506207897308 -0.0077349126725363859941 -0.0066997156116473041698 -0.02069133658276572571   1   0   0   0   0   0   0   0
	 0.96412211444222994938 0.66984659637185506309 0.32634531886129503064 0.36216768803612969796 0.12014451066384382316 -0.29003431513366412231 0.018265013170885188026 0.30866050780512255258 0.059022286381041094705 -0.041497898634996269185 0.11809769694439099796 0.029898389142378776345 0.85844464102338569056 0.48259426515086606413 0.015995604391213141815 0.027203614315177992306 -0.47839399008028038462 0.0086833631400452717525 0.023112912042905515292 0.082542940513424492566   1   0   0   0   0   0   0
	 0.72254153573620150119 0.17917181719296609854 0.86191734502265071605 0.12558568517236215478 0.031729049289068410322 0.01690223005947938395 0.23302277451931122099 0.023228516311510599701 -0.049182342604544168618 0.0090380396041571386956 0.74125227996777132145 -0.019658714890034876405 -0.020893248212885379145 -0.0096748581571766290726 0.12888368860001309102 0.022053633309697288217 0.0073147125165103294223 0.013811395413963046749 0.4805387104577604207 0.006266487701653062313 -0.0092131066774377452094   1   0   0   0   0   0
	 0.9564661973076020729 0.75047635963555525684 -0.083156283983430764883 -0.20884294941154837866 0.11342287674436152267 0.21301936346126906785 -0.0011939396506331586591 -0.069952262944922571908 0.018291531255609536771 0.056075058915826425654 0.0031415732184921487877 -0.012268660236353411477 -0.87836769448212703715 -0.0061355783495302910341 -0.00068187967501972092735 0.077788584743323826998 -0.54838148308183964907 0.0017176962759153132764 0.079380527074323803394 0.070983779140732450319 -0.16050046715273369458 0.0293891197359798656   1   0   0   0   0
	 0.91189855713089107425 0.21705452050065227043 0.25135651294531580202 0.50922762782185881925 -0.030061033731121292872 -0.061295642282339211915 -0.040353196211322751863 0.1080556212391141635 0.0051573364690228138546 -0.060200954138476849009 0.03885937945137760835 0.23491461926033141427 0.080587967974265123372 0.045334802030231650949 -0.23789462751809431484 -0.013164343823835267591 -0.0074402336664980443445 0.0057286270276562800685 -0.0069120999035079261352 -0.77899426333914134624 0.056389795097721788497 0.0063288869892498302028 -0.0097725464062697747769   1   0   0   0
	 0.93675019614716226179 0.15224475776245649516 0.27296520338811397499 0.1979031860673698684 0.038447842641075549719 0.0038559744726043478774 0.27280810840863806144 0.024520940940681922732 0.01682497779161100035 -0.0057536034793435079579 0.19130794236286888244 0.021113395218365211409 0.034913723797741838539 0.01125757040916962326 -0.20704933927399435389 0.025196909201093676406 -0.0087961399027975499532 -0.003054575275161017147 -0.083532835726083332073 0.0026318008301557532791 0.021699669513827429812 -0.28186977246671846009 -0.0021822388446931860299 -0.056829691700672473054   1   0   0
	 0.32463890929653993478 -0.12172231364902350026 -0.24068071848433625348 -0.17601490984740994494 -0.14823958410811718944 0.25548676442854151292 -0.025727040073197621206 -0.00883938045930914712 -0.10799812435890175644 0.45840893806642207808 -0.047472084705501689517 -0.0038776217942725829668 0.040720984418309465191 -0.0034408027983240259927 -0.0038691256430455514374 0.017785986092145059101 0.025468519728130231683 -0.50596319401221589995 -0.016291714722858112452 -0.0030409966734797405294 0.012584831612642859502 -0.0069672151605409664982 -0.03407048214236931688 0.00143129472075034141 -0.005150610845116698755   1   0
	 0.98769508080814671924 0.54821395533622219176 0.22259221550714344828 0.16596139099386703064 0.16596907555235743126 -0.28357361039037548567 0.029217111951876869463 -0.026278213939858633547 0.052056391112553578038 0.044660148037063397697 0.069273792990913032885 -0.0035449900904142685534 0.58709574383436136102 -0.17119778613018266089 0.0078459337450949243747 0.060076733864525576345 0.80634310471423420452 0.00092262084357702819036 0.002123238953538610866 -0.10114599560782840115 -0.43499541298066118911 -0.033786556481759828785 0.92019766219410481511 0.17527102257487944814 0.12290020828356672256 -0.059624457147057531581   1
	
