22 22	
	   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 -0.00039069845923862551312 -0.00019336614145582986979 8.727631185419841228e-05 -1.1201780732535672144e-05 -3.7686123881281451706e-05 7.3867744270820256459e-05 5.0479945258339350804e-05 -6.9370194248183396834e-05 -1.9631686812520507282e-05 6.2679632271293359946e-05 3.8400893926279219766e-06   0   0   0   0   0   0   0   0   0   0   0
	 6.123097338982613867e-07 -0.00026382048765966108423 -2.6707975925512427557e-05 -0.00012097719995693657837 7.7620367098065554004e-06 1.7032292172368159849e-05 -0.00019250109755762319971 5.4686387566692434609e-05 8.8580902785235818525e-05 -8.7997306512434524681e-05 -5.0486886893217358826e-05   0   0   0   0   0   0   0   0   0   0   0
	 0.00024676397963578302524 0.00013242893857476321115 -0.00043023443186148498281 0.00015380058615131953674 -0.00012707777975756734271 0.00020772114640909183957 -0.00033287587593292460942 -9.0184726590379214912e-05 2.0804048742614686927e-05 0.00028583329430786333022 0.00020029847218652838819   0   0   0   0   0   0   0   0   0   0   0
	 0.00025931339526686242878 0.00018644152866577475783 0.0003815729046967248142 -0.00087810757346209328267 -0.00018280098985940814284 -0.0015276383028228928459 -2.194288365703392951e-05 -0.00039357978171748573973 -0.00087828807597261910993 -0.0016581502882334240526 0.00071604680552081381023   0   0   0   0   0   0   0   0   0   0   0
	 7.1138626289879815841e-05 0.00012708701772655032819 -5.5469396849829887583e-05 -0.00090043899448091887974 -0.0050202941871231518411 -0.0047569034163575888569 -0.0073667050088417757037 0.00015723051818279594515 -0.003037182570828854053 0.0065049553112761391779 0.0026288509186318388504   0   0   0   0   0   0   0   0   0   0   0
	 -0.00029947515627385155402 -0.00019400265483497579843 0.0013606667137027125564 -0.0037625166664133338421 -0.0027974103564823772118 -0.045368333575272888625 -0.017234275452862886369 -0.018810569632922206906 0.018968730832936854525 -0.0056656684090444662735 0.014684098157134457818   0   0   0   0   0   0   0   0   0   0   0
	 8.1785189137521607057e-05 -0.00029162489658035237183 0.00045898960831129205105 -0.0034763145999385917408 -0.012461329310101666723 -0.050683316782530497824 -0.034301911897281309183 -0.01417302671351322596 0.018790243380304539472 0.01644440062700418953 0.012907883133283292593   0   0   0   0   0   0   0   0   0   0   0
	 0.00027879825585726774164 0.00030935558924336783917 -0.0008218043669347073173 -0.0010323513516468246515 0.010083880983244289734 -0.0034491489645811015952 0.021633324122517050975 -0.11092723188711262061 -0.032009049892098836998 0.017353177160113190947 0.010848762426686271026   0   0   0   0   0   0   0   0   0   0   0
	 -0.00017220720047704375188 -6.0937825460663895961e-05 0.00031903678735839416727 -0.0006735799114342583575 -0.0034145076467530632164 0.023460697017804382075 0.0075247387603825134639 0.043823876318047461087 -0.06219422861139252412 -0.012319496041735034791 0.011365846353843887112   0   0   0   0   0   0   0   0   0   0   0
	 3.971266922509781173e-05 0.00051918521841071347579 0.0007909138677244045585 -0.0013298375157624240349 0.018587651783889554136 0.030408405579320101769 0.046553010274156904347 0.021904020248044029501 -0.024831808075519920531 -0.089450437674787414144 0.031999900646800194526   0   0   0   0   0   0   0   0   0   0   0
	 0.00015434710025967937467 -9.1017429608990149523e-06 -5.9341794091849452695e-05 0.0039481481295206314816 -0.0040339531179348197404 0.017034827944567721564 -0.013605868701895442938 0.03281127273194345273 0.030764767143491061202 0.053960823667636013956 -0.053686822114388105254   0   0   0   0   0   0   0   0   0   0   0
	
