5000	
	-0.001205717398	-0.001180412072	-0.004370258285	-0.004907310922	-0.008872516403
	-0.01085784185	-0.01278379941	-0.01655676097	-0.01504287323	-0.02016991168
	-0.01582834922	-0.02154345127	-0.01616880993	-0.0218724472	-0.01729628835
	-0.02281732925	-0.01971212918	-0.02532146344	-0.02001323356	-0.02495564616
	0.002538739596	0.004663677879	-0.03631019099	-0.06770012607	-0.03039420609
	-0.03200926308	0.004800876101	0.00841467462	-0.003346688173	-0.005084878495
	-0.01836877573	-0.02369507314	-0.03356885495	-0.03820696392	-0.04549570413
	-0.04532937432	-0.05251133729	-0.04515993359	-0.05453726958	-0.03978582344
	-0.05254407469	-0.03179586733	-0.04799977377	-0.02330563031	-0.04262213376
	-0.01566846056	-0.03743106941	-0.009579259286	-0.03272141746	-0.004723344314
	-0.02956487754	-0.001736905273	-0.02843597907	-0.0005871033161	-0.02933180536
	-0.001312662678	-0.03163195717	-0.004019314352	-0.03355312063	-0.008615312074
	-0.03120506239	-0.01398570588	-0.01779908488	-0.01616367938	0.01456259369
	-0.005835159244	0.04461789246	0.0255724527	-0.1639585881	-0.1255414874
	-0.1332607929	-0.1708190001	-0.1129630136	-0.1155117262	-0.09157088362
	-0.08377913796	-0.07451777986	-0.06436818525	-0.06025521703	-0.05284480042
	-0.04723433829	-0.04476215499	-0.0347551082	-0.03719809086	-0.02305155267
	-0.02880661776	-0.01293029566	-0.01965910848	-0.005227887475	-0.01082200981
	-0.0003752612829	-0.003689008741	0.001803637496	0.0007503901921	0.001998854493
	0.002408357045	0.001100419844	0.00202403813	  0	0.0006658201045
	-0.00461393371	-0.003863340733	-0.01233513704	-0.01234872329	-0.01957644362
	-0.02047221776	-0.02431284033	-0.02550756492	-0.0263674446	-0.02759459637
	-0.02681806124	-0.02797054363	-0.02710822338	-0.02779828512	-0.02698808752
	-0.0251696339	-0.01858469827	-0.01361319341	-0.05338700257	-0.07375813346
	-0.1070109467	-0.05786370316	-0.01345401374	-0.008921677867	-0.01563334784
	-0.02257279937	-0.03209601994	-0.0378816927	-0.04255001286	-0.043277273
	-0.04341276186	-0.03919519782	-0.03692893702	-0.02999008758	-0.02711165032
