44 44	
	   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.55737170715325878856   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.050116141230966478048 0.06636543488313859096   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.032338980850534562728 -0.060358152503778551845 0.085214787588389004358   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.020902992832786859018 0.043628687412553726621 -0.016786210425750437703 -0.016567690261039921817   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.026546898766126567765 -0.024455388369241482655 0.4489838578152188231 0.36633581229784822897 -0.03784261500526743538   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.0088140250240987400021 -0.0032673785093296028349 0.061762866086025602907 0.061311344160309581841 0.34460759983785882454 -0.64401008027264006195   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.0056806793612515183931 0.15091434891282196062 0.35026808530216479998 0.0060411490504236747823 0.0056829599142472417284 -0.073841132478920587512 -0.54792743829700862879   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.011019527895317926883 0.085981041989660306202 0.41353992504980435774 -0.11441011188266399234 0.040217865997192424332 -0.19354158502319485091 -0.57099421339538958264 0.53341715883182705404   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.013336373665756476314 0.036724041578257329843 0.38161490531212571842 -0.077791988233429087973 0.077535641837219074213 0.012879487371933857204 -0.073890595560506741601 0.040348872564158061449 0.33675451358541919067   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.03028881057651066494 -0.08264112662734490744 -0.064076706842834951772 0.62739648369980194342 0.14201056621935670421 -0.32735498355216063882 0.23438637538913603686 -0.039707158363502151333 -0.050857118921027032188 -0.066465122136794230201   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.020502067623064723634 0.0093346711772113715594 0.56094037923120887434 0.10837591621259864971 -0.0068049208122005046609 0.37856184370011747298 0.3151427202361273272 -0.25208803393273132576 -0.34082759735770939979 -0.194083012773813679 0.04668152239065634368   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.025530358867117290689 -0.040386678454374567993 0.23673641758326541273 0.40790748814483962503 0.1046913276167909107 0.54973476783874530849 0.076640574057374746819 0.060132822677793580646 0.10692924712289360312 0.16609995384735137813 0.021492202347579026506 -0.032415278769088888555   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.029494904308106414254 -0.037485700861079704338 0.32564363498287524079 0.78353222596698413049 -0.023185059595065237587 0.50492481895413099391 -0.081410830409433226906 0.06215690419061319083 0.062850917000432923731 0.011400543810155672544 -0.071895509068012328213 -0.081071007509504258715 0.34337532880075416486   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.01263874740787589851 0.069684108023981922164 0.48335076542304783453 -0.11506744560614948214 0.048573567742515644241 -0.21661664460955482037 -0.22360798455990826827 0.23264989247583223175 0.56137006151972446144 0.25823317967104802984 0.0028262563015178307491 -0.16346382792952954266 0.036422538303174267771 -0.049915129181136053127   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
	 0.0022778084369152952655 0.15405295011112135617 0.15299469154845712904 -0.013186593051776300187 0.045612716557727389644 -0.017428431039432049077 -0.24592278747847687304 0.42296901781271029064 -0.077012419629956738176 -0.0038940004536933432028 -0.016538423814907537296 -0.025539022131781826536 0.0060752523977379933179 -0.012008492578541358001 0.11847011905883263194   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
